97 1 3.066 0.082
98 1 2.612 -0.054
99 1 2.202 -0.1
100 1 1.746 -0.07
101 1 1.35 0.038
102 1 0.986 0.236
103 1 0.67 0.474
104 1 0.4 0.832
105 1 0.198 1.3
106 1 0.09 1.7
107 1 0.03 2.158
108 1 0 2.57
109 1 0.03 3.012
110 1 0.15 3.44
111 1 0.318 3.852
112 1 0.594 4.258
113 1 0.942 4.562
114 1 1.306 4.768
115 1 1.746 4.89
116 1 2.08 4.934
117 1 2.444 4.934
118 1 2.824 4.874
119 1 3.188 4.736
120 1 3.476 4.554
121 1 3.734 4.34
122 1 3.978 4.034
Faces:
2 1 61.
2 61 60.
37 36 35.
37 35 34.
37 34 33.
37 33 32.
37 32 31.
37 31 30.
37 30 29.
29 28 27.
29 27 26.
29 26 25.
29 25 24.
29 24 23.
29 23 22.
22 21 20.
22 20 19.
22 19 18.
22 18 17.
22 17 16.
22 16 15.
22 15 14.
14 13 12.
14 12 11.
14 11 10.
14 10 9.
14 9 8.
14 8 7.
14 7 6.
6 5 4.
6 4 3.
6 3 2.
6 2 60.
6 60 59.
6 59 58.
6 58 57.
6 57 56.
38 37 29.
14 6 56.
14 56 55.
14 55 54.
14 54 53.
14 53 52.
14 52 51.
14 51 50.
14 50 49.
39 38 29.
22 14 49.
22 49 48.
22 48 47.
22 47 46.
22 46 45.
22 45 44.
22 44 43.
40 39 29.
29 22 43.
29 43 42.
29 42 41.
29 41 40.
63 62 122.
63 122 121.
63 121 120.
63 120 119.
63 119 118.
63 118 117.
63 117 116.
116 115 114.
116 114 113.
116 113 112.
116 112 111.
116 111 110.
116 110 109.
109 108 107.
109 107 106.
109 106 105.
109 105 104.
109 104 103.
109 103 102.
109 102 101.
101 100 99.
101 99 98.
101 98 97.
101 97 96.
101 96 95.
101 95 94.
94 93 92.
94 92 91.
94 91 90.
94 90 89.
94 89 88.
94 88 87.
94 87 86.
94 86 85.
65 64 63.
101 94 85.
101 85 84.
101 84 83.
101 83 82.
101 82 81.
101 81 80.
101 80 79.
66 65 63.
66 63 116.
109 101 79.
109 79 78.
109 78 77.
109 77 76.
109 76 75.
109 75 74.
109 74 73.
109 73 72.
67 66 116.
116 109 72.
116 72 71.
116 71 70.
116 70 69.
116 69 68.
116 68 67.
3 62 63.
3 63 2.
2 63 64.
2 64 1.
1 64 65.
1 65 61.
61 65 66.
61 66 60.
60 66 67.
60 67 59.
59 67 68.
59 68 58.
58 68 69.
58 69 57.
57 69 70.
57 70 56.
56 70 71.
56 71 55.
55 71 72.
55 72 54.
54 72 73.
54 73 53.
53 73 74.
53 74 52.
52 74 75.
52 75 51.
51 75 76.
51 76 50.
50 76 77.
50 77 49.
49 77 78.
49 78 48.
48 78 79.
48 79 47.
47 79 80.
47 80 46.
46 80 81.
46 81 45.
45 81 82.
45 82 44.
44 82 83.
44 83 43.
43 83 84.
43 84 42.
42 84 85.
42 85 41.
41 85 86.
41 86 40.
40 86 87.
40 87 39.
39 87 88.
39 88 38.
38 88 89.
38 89 37.
37 89 90.
37 90 36.
36 90 91.
36 91 35.
35 91 92.
35 92 34.
34 92 93.
34 93 33.
33 93 94.
33 94 32.
32 94 95.
32 95 31.
31 95 96.
31 96 30.
30 96 97.
30 97 29.
29 97 98.
29 98 28.
28 98 99.
28 99 27.
27 99 100.
27 100 26.
26 100 101.
26 101 25.
25 101 102.
25 102 24.
24 102 103.
24 103 23.
23 103 104.
23 104 22.
22 104 105.
22 105 21.
21 105 106.
21 106 20.
20 106 107.
20 107 19.
19 107 108.
19 108 18.
18 108 109.
18 109 17.
17 109 110.
17 110 16.
16 110 111.
16 111 15.
15 111 112.
15 112 14.
14 112 113.
14 113 13.
13 113 114.
13 114 12.
12 114 115.
12 115 11.
11 115 116.
11 116 10.
10 116 117.
10 117 9.
9 117 118.
9 118 8.
8 118 119.
8 119 7.
7 119 120.
7 120 6.
6 120 121.
6 121 5.
5 121 122.
5 122 4.
4 122 62.
4 62 3.
